0.36936,0.15504,9.01968,-0.293563,0.36936,0.15504,9.01968,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,1
0.36936,0.15504,9.01968,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,1
0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,1
0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,1
0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,1
0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,1
0.31464,0.26448,8.96952,-0.279583,0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,1
0.31464,0.26448,8.96952,-0.279583,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,1
0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,1
0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,1
0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,1
0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,1
0.39672,0.24168,9.060719,-0.251625,0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,1
0.39672,0.24168,9.060719,-0.251625,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,1
0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,1
0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,1
0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,1
0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,1
0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,1
0.48792,0.17784,9.10176,-0.265604,0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,1
0.48792,0.17784,9.10176,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,1
0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,1
0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,1
0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,1
0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,1
0.3876,0.19608,9.179279,-0.251625,0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,1
0.3876,0.19608,9.179279,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,1
0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,1
0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,1
0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,1
0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,1
0.54264,0.17328,9.13824,-0.265604,0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,1
0.54264,0.17328,9.13824,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,1
0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,1
0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,1
0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,1
0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,1
0.46968,0.2052,8.99232,-0.265604,0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,0.4104,0.19152,8.9604,-0.265604,1
0.46968,0.2052,8.99232,-0.265604,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,1
0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,1
0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,1
0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,1
0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.251625,0.3876,0.20976,9.04248,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,0.4104,0.19152,8.9604,-0.265604,1
